EER;FMR;FNMR;THR;GDTHR;GAngTHR;LDTHR;LAngTHR;MtiaCount;;;;;;;;;;;
34,3056;0;0,686111111;0,04;4;50;4;50;4;;;;;;;;;;;
34,3056;0;0,686111111;0,04;8;50;4;30;12;;;;;;;;;;;
34,4444;0;0,688888889;0,02;8;10;8;10;4;;;;;;;;;;;
34,4444;0;0,688888889;0,03;4;10;4;50;4;;;;;;;;;;;
34,4444;0;0,688888889;0,03;4;10;8;30;8;;;;;;;;;;;
34,4444;0;0,688888889;0,03;4;30;4;30;8;;;;;;;;;;;
34,4444;0;0,688888889;0,03;4;50;4;30;8;;;;;;;;;;;
34,4444;0;0,688888889;0,04;4;10;8;50;4;;;;;;;;;;;
34,4444;0;0,688888889;0,04;4;10;12;50;4;;;;;;;;;;;
34,5833;0;0,691666667;0,03;4;10;4;30;4;;;;;;;;;;;
34,5833;0;0,691666667;0,04;4;10;8;30;4;;;;;;;;;;;
34,5833;0;0,691666667;0,04;4;30;4;30;4;;;;;;;;;;;
34,5833;0;0,691666667;0,04;4;50;4;30;4;;;;;;;;;;;
34,7222;0;0,694444444;0,02;12;10;4;50;12;;;;;;;;;;;
35;0;0,7;0,02;4;30;12;50;12;;;;;;;;;;;
35;0;0,7;0,02;4;50;12;50;12;;;;;;;;;;;
35;0;0,7;0,03;12;10;4;50;12;;;;;;;;;;;
35;0;0,7;0,04;4;10;8;50;8;;;;;;;;;;;
35;0;0,7;0,04;4;10;12;30;8;;;;;;;;;;;
35;0;0,7;0,04;4;10;12;50;8;;;;;;;;;;;
35,1389;0;0,702777778;0,02;4;30;8;50;12;;;;;;;;;;;
35,1389;0;0,702777778;0,02;4;50;8;50;12;;;;;;;;;;;
35,1389;0;0,702777778;0,03;4;30;12;50;12;;;;;;;;;;;
35,1389;0;0,702777778;0,03;4;50;12;50;12;;;;;;;;;;;
35,1389;0;0,702777778;0,04;4;10;8;30;8;;;;;;;;;;;
35,2778;0;0,705555556;0,02;4;10;4;30;8;;;;;;;;;;;
35,2778;0;0,705555556;0,03;4;30;8;50;12;;;;;;;;;;;
35,2778;0;0,705555556;0,03;12;30;12;10;4;;;;;;;;;;;
35,2778;0;0,705555556;0,03;4;50;8;50;12;;;;;;;;;;;
35,2778;0;0,705555556;0,03;12;50;12;10;4;;;;;;;;;;;
35,2778;0;0,705555556;0,04;4;30;4;50;8;;;;;;;;;;;
35,2778;0;0,705555556;0,04;4;50;4;50;8;;;;;;;;;;;
35,4167;0;0,708333333;0,02;4;10;4;50;8;;;;;;;;;;;
35,4167;0;0,708333333;0,02;12;10;4;30;12;;;;;;;;;;;
35,4167;0;0,708333333;0,03;12;10;12;10;4;;;;;;;;;;;
35,4167;0;0,708333333;0,03;8;30;12;10;4;;;;;;;;;;;
35,4167;0;0,708333333;0,03;8;50;12;10;4;;;;;;;;;;;
35,4167;0;0,708333333;0,04;12;10;4;50;12;;;;;;;;;;;
35,5556;0;0,711111111;0,03;8;10;12;10;4;;;;;;;;;;;
35,5556;0;0,711111111;0,03;12;10;4;30;12;;;;;;;;;;;
35,5556;0;0,711111111;0,04;4;30;4;30;8;;;;;;;;;;;
35,5556;0;0,711111111;0,04;4;30;12;50;12;;;;;;;;;;;
35,5556;0;0,711111111;0,04;4;50;4;30;8;;;;;;;;;;;
35,5556;0;0,711111111;0,04;4;50;12;50;12;;;;;;;;;;;
35,8333;0;0,716666667;0,02;4;30;8;30;12;;;;;;;;;;;
35,8333;0;0,716666667;0,02;4;30;12;30;12;;;;;;;;;;;
35,8333;0;0,716666667;0,02;4;50;8;30;12;;;;;;;;;;;
35,8333;0;0,716666667;0,02;4;50;12;30;12;;;;;;;;;;;
35,8333;0;0,716666667;0,03;4;30;8;30;12;;;;;;;;;;;
35,8333;0;0,716666667;0,03;4;30;12;30;12;;;;;;;;;;;
35,8333;0;0,716666667;0,03;8;30;8;10;4;;;;;;;;;;;
35,8333;0;0,716666667;0,03;12;30;8;10;4;;;;;;;;;;;
35,8333;0;0,716666667;0,03;4;50;8;30;12;;;;;;;;;;;
35,8333;0;0,716666667;0,03;4;50;12;30;12;;;;;;;;;;;
35,8333;0;0,716666667;0,03;8;50;8;10;4;;;;;;;;;;;
35,8333;0;0,716666667;0,03;12;50;8;10;4;;;;;;;;;;;
35,8333;0;0,716666667;0,04;4;10;4;50;4;;;;;;;;;;;
35,8333;0;0,716666667;0,04;4;30;8;50;12;;;;;;;;;;;
35,8333;0;0,716666667;0,04;4;50;8;50;12;;;;;;;;;;;
35,9722;0;0,719444444;0,02;8;10;4;10;4;;;;;;;;;;;
35,9722;0;0,719444444;0,02;8;10;4;50;12;;;;;;;;;;;
35,9722;0;0,719444444;0,02;12;10;4;10;4;;;;;;;;;;;
35,9722;0;0,719444444;0,02;8;30;4;10;4;;;;;;;;;;;
35,9722;0;0,719444444;0,02;12;30;4;10;4;;;;;;;;;;;
35,9722;0;0,719444444;0,02;8;50;4;10;4;;;;;;;;;;;
35,9722;0;0,719444444;0,02;12;50;4;10;4;;;;;;;;;;;
35,9722;0;0,719444444;0,03;4;10;4;50;8;;;;;;;;;;;
35,9722;0;0,719444444;0,03;8;10;8;10;4;;;;;;;;;;;
35,9722;0;0,719444444;0,03;12;10;8;10;4;;;;;;;;;;;
35,9722;0;0,719444444;0,04;12;10;4;30;12;;;;;;;;;;;
36,1111;0;0,722222222;0,02;12;30;12;10;8;;;;;;;;;;;
36,1111;0;0,722222222;0,02;12;50;12;10;8;;;;;;;;;;;
36,1111;0;0,722222222;0,03;4;10;4;30;8;;;;;;;;;;;
36,1111;0;0,722222222;0,04;4;10;4;30;4;;;;;;;;;;;
36,1111;0;0,722222222;0,04;4;30;8;30;12;;;;;;;;;;;
36,1111;0;0,722222222;0,04;4;30;12;30;12;;;;;;;;;;;
36,1111;0;0,722222222;0,04;4;50;8;30;12;;;;;;;;;;;
36,1111;0;0,722222222;0,04;4;50;12;30;12;;;;;;;;;;;
36,25;0;0,725;0,02;12;10;12;10;8;;;;;;;;;;;
36,25;0;0,725;0,03;8;10;4;50;12;;;;;;;;;;;
36,25;0;0,725;0,04;8;10;4;50;12;;;;;;;;;;;
36,25;0;0,725;0,04;12;30;12;10;4;;;;;;;;;;;
36,25;0;0,725;0,04;12;50;12;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,02;8;10;4;30;12;;;;;;;;;;;
36,3889;0;0,727777778;0,02;8;10;12;10;8;;;;;;;;;;;
36,3889;0;0,727777778;0,02;4;30;8;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,02;4;30;12;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,02;8;30;12;10;8;;;;;;;;;;;
36,3889;0;0,727777778;0,02;12;30;8;10;8;;;;;;;;;;;
36,3889;0;0,727777778;0,02;4;50;8;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,02;4;50;12;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,02;8;50;12;10;8;;;;;;;;;;;
36,3889;0;0,727777778;0,02;12;50;8;10;8;;;;;;;;;;;
36,3889;0;0,727777778;0,04;12;10;8;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,04;12;10;12;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,04;8;30;12;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,04;12;30;8;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,04;8;50;12;10;4;;;;;;;;;;;
36,3889;0;0,727777778;0,04;12;50;8;10;4;;;;;;;;;;;
36,5278;0;0,730555556;0,02;4;10;8;10;4;;;;;;;;;;;
36,5278;0;0,730555556;0,02;4;10;12;10;4;;;;;;;;;;;
36,5278;0;0,730555556;0,02;12;10;8;10;8;;;;;;;;;;;
36,5278;0;0,730555556;0,04;8;10;8;10;4;;;;;;;;;;;
36,5278;0;0,730555556;0,04;8;10;12;10;4;;;;;;;;;;;
36,5278;0;0,730555556;0,04;8;30;8;10;4;;;;;;;;;;;
36,5278;0;0,730555556;0,04;8;50;8;10;4;;;;;;;;;;;
36,6667;0;0,733333333;0,02;8;10;8;10;8;;;;;;;;;;;
36,6667;0;0,733333333;0,02;4;30;4;50;12;;;;;;;;;;;
36,6667;0;0,733333333;0,02;8;30;8;10;8;;;;;;;;;;;
36,6667;0;0,733333333;0,02;4;50;4;50;12;;;;;;;;;;;
36,6667;0;0,733333333;0,02;8;50;8;10;8;;;;;;;;;;;
36,6667;0;0,733333333;0,03;8;10;4;30;12;;;;;;;;;;;
36,6667;0;0,733333333;0,03;12;10;4;10;4;;;;;;;;;;;
36,6667;0;0,733333333;0,03;4;30;4;50;12;;;;;;;;;;;
36,6667;0;0,733333333;0,03;12;30;4;10;4;;;;;;;;;;;
36,6667;0;0,733333333;0,03;12;30;8;10;8;;;;;;;;;;;
36,6667;0;0,733333333;0,03;12;30;12;10;8;;;;;;;;;;;
36,6667;0;0,733333333;0,03;4;50;4;50;12;;;;;;;;;;;
36,6667;0;0,733333333;0,03;12;50;4;10;4;;;;;;;;;;;
36,6667;0;0,733333333;0,03;12;50;8;10;8;;;;;;;;;;;
36,6667;0;0,733333333;0,03;12;50;12;10;8;;;;;;;;;;;
36,6667;0;0,733333333;0,04;8;10;4;30;12;;;;;;;;;;;
36,8056;0;0,736111111;0,03;8;10;4;10;4;;;;;;;;;;;
36,8056;0;0,736111111;0,03;12;10;8;10;8;;;;;;;;;;;
36,8056;0;0,736111111;0,03;12;10;12;10;8;;;;;;;;;;;
36,8056;0;0,736111111;0,03;8;30;4;10;4;;;;;;;;;;;
36,8056;0;0,736111111;0,03;8;30;8;10;8;;;;;;;;;;;
36,8056;0;0,736111111;0,03;8;30;12;10;8;;;;;;;;;;;
36,8056;0;0,736111111;0,03;8;50;4;10;4;;;;;;;;;;;
36,8056;0;0,736111111;0,03;8;50;8;10;8;;;;;;;;;;;
36,8056;0;0,736111111;0,03;8;50;12;10;8;;;;;;;;;;;
36,8056;0;0,736111111;0,04;4;10;4;50;8;;;;;;;;;;;
36,9444;0;0,738888889;0,02;4;30;4;10;4;;;;;;;;;;;
36,9444;0;0,738888889;0,02;4;30;4;30;12;;;;;;;;;;;
36,9444;0;0,738888889;0,02;4;50;4;10;4;;;;;;;;;;;
36,9444;0;0,738888889;0,02;4;50;4;30;12;;;;;;;;;;;
36,9444;0;0,738888889;0,03;8;10;8;10;8;;;;;;;;;;;
36,9444;0;0,738888889;0,03;8;10;12;10;8;;;;;;;;;;;
36,9444;0;0,738888889;0,03;4;30;12;10;4;;;;;;;;;;;
36,9444;0;0,738888889;0,03;4;50;12;10;4;;;;;;;;;;;
36,9444;0;0,738888889;0,04;12;30;12;10;8;;;;;;;;;;;
36,9444;0;0,738888889;0,04;12;50;12;10;8;;;;;;;;;;;
37,0833;0;0,741666667;0,02;4;10;4;10;4;;;;;;;;;;;
37,0833;0;0,741666667;0,03;4;10;12;10;4;;;;;;;;;;;
37,0833;0;0,741666667;0,03;4;30;4;30;12;;;;;;;;;;;
37,0833;0;0,741666667;0,03;4;30;8;10;4;;;;;;;;;;;
37,0833;0;0,741666667;0,03;4;50;4;30;12;;;;;;;;;;;
37,0833;0;0,741666667;0,03;4;50;8;10;4;;;;;;;;;;;
37,0833;0;0,741666667;0,04;4;10;4;30;8;;;;;;;;;;;
37,0833;0;0,741666667;0,04;12;10;8;10;8;;;;;;;;;;;
37,0833;0;0,741666667;0,04;12;10;12;10;8;;;;;;;;;;;
37,0833;0;0,741666667;0,04;4;30;4;50;12;;;;;;;;;;;
37,0833;0;0,741666667;0,04;8;30;12;10;8;;;;;;;;;;;
37,0833;0;0,741666667;0,04;12;30;8;10;8;;;;;;;;;;;
37,0833;0;0,741666667;0,04;4;50;4;50;12;;;;;;;;;;;
37,0833;0;0,741666667;0,04;8;50;12;10;8;;;;;;;;;;;
37,0833;0;0,741666667;0,04;12;50;8;10;8;;;;;;;;;;;
37,2222;0;0,744444444;0,03;4;10;8;10;4;;;;;;;;;;;
37,2222;0;0,744444444;0,04;8;10;4;10;4;;;;;;;;;;;
37,2222;0;0,744444444;0,04;8;10;8;10;8;;;;;;;;;;;
37,2222;0;0,744444444;0,04;8;10;12;10;8;;;;;;;;;;;
37,2222;0;0,744444444;0,04;12;10;4;10;4;;;;;;;;;;;
37,2222;0;0,744444444;0,04;8;30;4;10;4;;;;;;;;;;;
37,2222;0;0,744444444;0,04;8;30;8;10;8;;;;;;;;;;;
37,2222;0;0,744444444;0,04;12;30;4;10;4;;;;;;;;;;;
37,2222;0;0,744444444;0,04;8;50;4;10;4;;;;;;;;;;;
37,2222;0;0,744444444;0,04;8;50;8;10;8;;;;;;;;;;;
37,2222;0;0,744444444;0,04;12;50;4;10;4;;;;;;;;;;;
37,3611;0;0,747222222;0,02;4;10;8;50;12;;;;;;;;;;;
37,3611;0;0,747222222;0,02;4;10;12;50;12;;;;;;;;;;;
37,5;0;0,75;0,02;8;10;4;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;12;10;4;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;4;30;8;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;4;30;12;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;8;30;4;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;12;30;4;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;4;50;8;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;4;50;12;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;8;50;4;10;8;;;;;;;;;;;
37,5;0;0,75;0,02;12;50;4;10;8;;;;;;;;;;;
37,5;0;0,75;0,03;4;10;12;50;12;;;;;;;;;;;
37,5;0;0,75;0,04;4;10;8;10;4;;;;;;;;;;;
37,5;0;0,75;0,04;4;10;12;10;4;;;;;;;;;;;
37,5;0;0,75;0,04;4;30;4;30;12;;;;;;;;;;;
37,5;0;0,75;0,04;4;30;8;10;4;;;;;;;;;;;
37,5;0;0,75;0,04;4;30;12;10;4;;;;;;;;;;;
37,5;0;0,75;0,04;4;50;4;30;12;;;;;;;;;;;
37,5;0;0,75;0,04;4;50;8;10;4;;;;;;;;;;;
37,5;0;0,75;0,04;4;50;12;10;4;;;;;;;;;;;
37,6389;0;0,752777778;0,02;4;10;8;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,02;4;10;8;30;12;;;;;;;;;;;
37,6389;0;0,752777778;0,02;4;10;12;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,02;4;10;12;30;12;;;;;;;;;;;
37,6389;0;0,752777778;0,03;4;10;4;10;4;;;;;;;;;;;
37,6389;0;0,752777778;0,03;4;10;8;50;12;;;;;;;;;;;
37,6389;0;0,752777778;0,03;8;10;4;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;12;10;4;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;4;30;4;10;4;;;;;;;;;;;
37,6389;0;0,752777778;0,03;4;30;8;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;4;30;12;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;8;30;4;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;12;30;4;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;4;50;4;10;4;;;;;;;;;;;
37,6389;0;0,752777778;0,03;4;50;8;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;4;50;12;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;8;50;4;10;8;;;;;;;;;;;
37,6389;0;0,752777778;0,03;12;50;4;10;8;;;;;;;;;;;
37,7778;0;0,755555556;0,03;4;10;8;10;8;;;;;;;;;;;
37,7778;0;0,755555556;0,03;4;10;8;30;12;;;;;;;;;;;
37,7778;0;0,755555556;0,03;4;10;12;10;8;;;;;;;;;;;
37,7778;0;0,755555556;0,03;4;10;12;30;12;;;;;;;;;;;
37,7778;0;0,755555556;0,04;4;10;8;50;12;;;;;;;;;;;
37,7778;0;0,755555556;0,04;4;10;12;50;12;;;;;;;;;;;
37,9167;0;0,758333333;0,02;4;10;4;50;12;;;;;;;;;;;
37,9167;0;0,758333333;0,02;8;10;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,02;12;10;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,02;8;30;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,02;12;30;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,02;8;50;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,02;12;50;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,03;8;30;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,03;12;30;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,03;8;50;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,03;12;50;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,04;4;10;4;10;4;;;;;;;;;;;
37,9167;0;0,758333333;0,04;4;10;8;30;12;;;;;;;;;;;
37,9167;0;0,758333333;0,04;4;10;12;30;12;;;;;;;;;;;
37,9167;0;0,758333333;0,04;8;10;4;10;8;;;;;;;;;;;
37,9167;0;0,758333333;0,04;12;10;4;10;8;;;;;;;;;;;
37,9167;0;0,758333333;0,04;4;30;4;10;4;;;;;;;;;;;
37,9167;0;0,758333333;0,04;8;30;4;10;8;;;;;;;;;;;
37,9167;0;0,758333333;0,04;8;30;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,04;12;30;4;10;8;;;;;;;;;;;
37,9167;0;0,758333333;0,04;12;30;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,04;4;50;4;10;4;;;;;;;;;;;
37,9167;0;0,758333333;0,04;8;50;4;10;8;;;;;;;;;;;
37,9167;0;0,758333333;0,04;8;50;12;10;12;;;;;;;;;;;
37,9167;0;0,758333333;0,04;12;50;4;10;8;;;;;;;;;;;
37,9167;0;0,758333333;0,04;12;50;12;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,02;4;10;4;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,02;8;10;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,02;12;10;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,02;4;30;4;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,02;8;30;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,02;12;30;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,02;4;50;4;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,02;8;50;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,02;12;50;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,03;4;10;4;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,03;4;10;4;50;12;;;;;;;;;;;
38,0556;0;0,761111111;0,03;8;10;12;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,03;12;10;12;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,03;4;30;4;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,03;8;30;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,03;12;30;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,03;4;50;4;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,03;8;50;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,03;12;50;8;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,04;4;10;8;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,04;4;10;12;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,04;8;10;12;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,04;12;10;12;10;12;;;;;;;;;;;
38,0556;0;0,761111111;0,04;4;30;8;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,04;4;30;12;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,04;4;50;8;10;8;;;;;;;;;;;
38,0556;0;0,761111111;0,04;4;50;12;10;8;;;;;;;;;;;
38,1944;0;0,763888889;0,03;8;10;8;10;12;;;;;;;;;;;
38,1944;0;0,763888889;0,03;12;10;8;10;12;;;;;;;;;;;
38,1944;0;0,763888889;0,04;8;10;8;10;12;;;;;;;;;;;
38,1944;0;0,763888889;0,04;12;10;8;10;12;;;;;;;;;;;
38,1944;0;0,763888889;0,04;8;30;8;10;12;;;;;;;;;;;
38,1944;0;0,763888889;0,04;12;30;8;10;12;;;;;;;;;;;
38,1944;0;0,763888889;0,04;8;50;8;10;12;;;;;;;;;;;
38,1944;0;0,763888889;0,04;12;50;8;10;12;;;;;;;;;;;
38,3333;0;0,766666667;0,04;4;10;4;10;8;;;;;;;;;;;
38,3333;0;0,766666667;0,04;4;10;4;50;12;;;;;;;;;;;
38,3333;0;0,766666667;0,04;4;30;4;10;8;;;;;;;;;;;
38,3333;0;0,766666667;0,04;4;50;4;10;8;;;;;;;;;;;
38,4722;0;0,769444444;0,02;4;10;4;30;12;;;;;;;;;;;
38,4722;0;0,769444444;0,03;4;10;4;30;12;;;;;;;;;;;
38,6111;0;0,772222222;0,02;8;10;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,02;12;10;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,02;8;30;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,02;12;30;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,02;8;50;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,02;12;50;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,03;8;10;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,03;12;10;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,03;8;30;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,03;12;30;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,03;8;50;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,03;12;50;4;10;12;;;;;;;;;;;
38,6111;0;0,772222222;0,04;4;10;4;30;12;;;;;;;;;;;
38,75;0;0,775;0,04;8;10;4;10;12;;;;;;;;;;;
38,75;0;0,775;0,04;12;10;4;10;12;;;;;;;;;;;
38,75;0;0,775;0,04;8;30;4;10;12;;;;;;;;;;;
38,75;0;0,775;0,04;12;30;4;10;12;;;;;;;;;;;
38,75;0;0,775;0,04;8;50;4;10;12;;;;;;;;;;;
38,75;0;0,775;0,04;12;50;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;10;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;10;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;10;12;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;30;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;30;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;30;12;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;50;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;50;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,02;4;50;12;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;10;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;10;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;10;12;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;30;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;30;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;30;12;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;50;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;50;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,03;4;50;12;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;10;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;10;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;10;12;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;30;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;30;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;30;12;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;50;4;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;50;8;10;12;;;;;;;;;;;
38,8889;0;0,777777778;0,04;4;50;12;10;12;;;;;;;;;;;
12,5;0,002777778;0,247222222;0,03;12;30;8;50;4;;;;;;;;;;;
12,6389;0,002777778;0,25;0,02;12;30;12;50;8;;;;;;;;;;;
12,9167;0,002777778;0,255555556;0,04;12;50;12;50;4;;;;;;;;;;;
13,3333;0,002777778;0,263888889;0,04;12;30;12;50;4;;;;;;;;;;;
13,75;0,002777778;0,272222222;0,02;12;10;12;50;4;;;;;;;;;;;
14,3056;0,002777778;0,283333333;0,03;12;50;12;50;8;;;;;;;;;;;
14,3056;0,002777778;0,283333333;0,04;12;50;12;30;4;;;;;;;;;;;
14,4444;0,002777778;0,286111111;0,04;12;30;12;30;4;;;;;;;;;;;
14,7222;0,002777778;0,291666667;0,02;12;30;8;50;8;;;;;;;;;;;
15;0,002777778;0,297222222;0,02;12;10;12;30;4;;;;;;;;;;;
15,2778;0,002777778;0,302777778;0,03;12;50;8;30;4;;;;;;;;;;;
15,4167;0,002777778;0,305555556;0,03;12;30;8;30;4;;;;;;;;;;;
17,3611;0,002777778;0,344444444;0,03;8;30;12;30;4;;;;;;;;;;;
17,3611;0,002777778;0,344444444;0,03;8;50;12;30;4;;;;;;;;;;;
19,7222;0,002777778;0,391666667;0,02;12;50;4;50;4;;;;;;;;;;;
19,8611;0,002777778;0,394444444;0,02;12;30;4;50;4;;;;;;;;;;;
13,1944;0,005555556;0,258333333;0,02;8;30;12;50;4;;;;;;;;;;;
13,1944;0,005555556;0,258333333;0,02;8;50;12;50;4;;;;;;;;;;;
14,1667;0,005555556;0,277777778;0,02;8;30;8;50;4;;;;;;;;;;;
14,3056;0,005555556;0,280555556;0,02;8;50;12;30;4;;;;;;;;;;;
14,4444;0,005555556;0,283333333;0,02;8;30;12;30;4;;;;;;;;;;;
14,7222;0,005555556;0,288888889;0,02;12;50;8;50;8;;;;;;;;;;;
12,0833;0,008333333;0,233333333;0,02;12;30;8;30;4;;;;;;;;;;;
12,7778;0,008333333;0,247222222;0,03;12;50;8;50;4;;;;;;;;;;;
12,7778;0,008333333;0,247222222;0,03;12;50;12;30;4;;;;;;;;;;;
12,9167;0,008333333;0,25;0,03;12;30;12;30;4;;;;;;;;;;;
14,3056;0,008333333;0,277777778;0,02;8;50;8;50;4;;;;;;;;;;;
11,5278;0,013888889;0,216666667;0,03;12;30;12;50;4;;;;;;;;;;;
12,3611;0,013888889;0,233333333;0,02;12;50;8;30;4;;;;;;;;;;;
13,0556;0,013888889;0,247222222;0,02;12;50;12;50;8;;;;;;;;;;;
11,3889;0,016666667;0,211111111;0,03;12;50;12;50;4;;;;;;;;;;;
10,2778;0,019444444;0,186111111;0,02;12;30;8;50;4;;;;;;;;;;;
10,5556;0,025;0,186111111;0,02;12;30;12;30;4;;;;;;;;;;;
10,5556;0,027777778;0,183333333;0,02;12;50;8;50;4;;;;;;;;;;;
11,1111;0,033333333;0,188888889;0,02;12;50;12;30;4;;;;;;;;;;;
9,8611;0,036111111;0,161111111;0,02;12;30;12;50;4;;;;;;;;;;;
11,3889;0,069444444;0,158333333;0,02;12;50;12;50;4;;;;;;;;;;;
Matches;total;524880;;;;;;;;;;;;;;;;;
723;;;;;;;;;;;;;;;;;;;
