EER;FMR;FNMR;THR;GDTHR;GAngTHR;MtiaCTHR;;;;;;;;
30,8333;0;0,616666667;0,02;8;20;10;;;;;;;;
30,8333;0;0,616666667;0,025;8;40;4;;;;;;;;
30,8333;0;0,616666667;0,025;8;50;4;;;;;;;;
30,8333;0;0,616666667;0,025;8;60;4;;;;;;;;
30,9722;0;0,619444444;0,015;6;20;8;;;;;;;;
30,9722;0;0,619444444;0,015;6;30;8;;;;;;;;
30,9722;0;0,619444444;0,015;6;40;8;;;;;;;;
30,9722;0;0,619444444;0,015;6;50;8;;;;;;;;
30,9722;0;0,619444444;0,015;6;60;8;;;;;;;;
30,9722;0;0,619444444;0,025;8;30;4;;;;;;;;
31,1111;0;0,622222222;0,015;6;10;6;;;;;;;;
31,1111;0;0,622222222;0,025;8;40;6;;;;;;;;
31,1111;0;0,622222222;0,025;8;50;6;;;;;;;;
31,1111;0;0,622222222;0,025;8;60;6;;;;;;;;
31,25;0;0,625;0,025;10;10;4;;;;;;;;
31,25;0;0,625;0,025;8;20;4;;;;;;;;
31,25;0;0,625;0,025;8;30;6;;;;;;;;
31,3889;0;0,627777778;0,025;10;10;6;;;;;;;;
31,5278;0;0,630555556;0,025;8;20;6;;;;;;;;
31,5278;0;0,630555556;0,025;8;40;8;;;;;;;;
31,5278;0;0,630555556;0,025;8;50;8;;;;;;;;
31,5278;0;0,630555556;0,025;8;60;8;;;;;;;;
31,6667;0;0,633333333;0,015;6;20;10;;;;;;;;
31,6667;0;0,633333333;0,015;6;30;10;;;;;;;;
31,6667;0;0,633333333;0,015;6;40;10;;;;;;;;
31,6667;0;0,633333333;0,015;6;50;10;;;;;;;;
31,6667;0;0,633333333;0,015;6;60;10;;;;;;;;
31,6667;0;0,633333333;0,02;8;10;10;;;;;;;;
31,6667;0;0,633333333;0,025;8;30;8;;;;;;;;
31,8056;0;0,636111111;0,01;4;40;4;;;;;;;;
31,8056;0;0,636111111;0,01;4;50;4;;;;;;;;
31,8056;0;0,636111111;0,01;4;60;4;;;;;;;;
31,8056;0;0,636111111;0,015;6;10;8;;;;;;;;
31,8056;0;0,636111111;0,02;6;20;4;;;;;;;;
31,8056;0;0,636111111;0,025;10;10;8;;;;;;;;
31,9444;0;0,638888889;0,01;4;30;4;;;;;;;;
31,9444;0;0,638888889;0,02;6;30;4;;;;;;;;
31,9444;0;0,638888889;0,02;6;40;4;;;;;;;;
31,9444;0;0,638888889;0,02;6;50;4;;;;;;;;
31,9444;0;0,638888889;0,02;6;60;4;;;;;;;;
31,9444;0;0,638888889;0,025;8;20;8;;;;;;;;
32,0833;0;0,641666667;0,01;4;20;4;;;;;;;;
32,0833;0;0,641666667;0,01;4;40;6;;;;;;;;
32,0833;0;0,641666667;0,01;4;50;6;;;;;;;;
32,0833;0;0,641666667;0,01;4;60;6;;;;;;;;
32,2222;0;0,644444444;0,01;4;30;6;;;;;;;;
32,2222;0;0,644444444;0,02;6;20;6;;;;;;;;
32,3611;0;0,647222222;0,01;4;20;6;;;;;;;;
32,3611;0;0,647222222;0,015;6;10;10;;;;;;;;
32,3611;0;0,647222222;0,02;6;30;6;;;;;;;;
32,3611;0;0,647222222;0,02;6;40;6;;;;;;;;
32,3611;0;0,647222222;0,02;6;50;6;;;;;;;;
32,3611;0;0,647222222;0,02;6;60;6;;;;;;;;
32,3611;0;0,647222222;0,025;8;40;10;;;;;;;;
32,3611;0;0,647222222;0,025;8;50;10;;;;;;;;
32,3611;0;0,647222222;0,025;8;60;10;;;;;;;;
32,5;0;0,65;0,02;6;10;4;;;;;;;;
32,5;0;0,65;0,02;6;20;8;;;;;;;;
32,5;0;0,65;0,025;10;10;10;;;;;;;;
32,5;0;0,65;0,025;8;30;10;;;;;;;;
32,6389;0;0,652777778;0,01;4;40;8;;;;;;;;
32,6389;0;0,652777778;0,01;4;50;8;;;;;;;;
32,6389;0;0,652777778;0,01;4;60;8;;;;;;;;
32,6389;0;0,652777778;0,02;6;30;8;;;;;;;;
32,6389;0;0,652777778;0,02;6;40;8;;;;;;;;
32,6389;0;0,652777778;0,02;6;50;8;;;;;;;;
32,6389;0;0,652777778;0,02;6;60;8;;;;;;;;
32,7778;0;0,655555556;0,01;4;30;8;;;;;;;;
32,7778;0;0,655555556;0,02;6;10;6;;;;;;;;
32,7778;0;0,655555556;0,025;8;20;10;;;;;;;;
32,9167;0;0,658333333;0,01;4;20;8;;;;;;;;
32,9167;0;0,658333333;0,025;8;10;4;;;;;;;;
33,0556;0;0,661111111;0,01;4;10;4;;;;;;;;
33,0556;0;0,661111111;0,02;6;10;8;;;;;;;;
33,0556;0;0,661111111;0,025;8;10;6;;;;;;;;
33,1944;0;0,663888889;0,01;4;10;6;;;;;;;;
33,1944;0;0,663888889;0,02;6;20;10;;;;;;;;
33,3333;0;0,666666667;0,01;4;40;10;;;;;;;;
33,3333;0;0,666666667;0,01;4;50;10;;;;;;;;
33,3333;0;0,666666667;0,01;4;60;10;;;;;;;;
33,3333;0;0,666666667;0,02;6;30;10;;;;;;;;
33,3333;0;0,666666667;0,02;6;40;10;;;;;;;;
33,3333;0;0,666666667;0,02;6;50;10;;;;;;;;
33,3333;0;0,666666667;0,02;6;60;10;;;;;;;;
33,3333;0;0,666666667;0,025;8;10;8;;;;;;;;
33,3333;0;0,666666667;0,025;6;50;2;;;;;;;;
33,3333;0;0,666666667;0,025;6;60;2;;;;;;;;
33,4722;0;0,669444444;0,01;4;30;10;;;;;;;;
33,4722;0;0,669444444;0,025;6;20;4;;;;;;;;
33,4722;0;0,669444444;0,025;6;30;4;;;;;;;;
33,4722;0;0,669444444;0,025;6;40;4;;;;;;;;
33,4722;0;0,669444444;0,025;6;50;4;;;;;;;;
33,4722;0;0,669444444;0,025;6;60;4;;;;;;;;
33,6111;0;0,672222222;0,01;4;10;8;;;;;;;;
33,6111;0;0,672222222;0,01;4;20;10;;;;;;;;
33,6111;0;0,672222222;0,02;6;10;10;;;;;;;;
33,75;0;0,675;0,025;6;20;6;;;;;;;;
33,75;0;0,675;0,025;6;30;6;;;;;;;;
33,75;0;0,675;0,025;6;40;6;;;;;;;;
33,75;0;0,675;0,025;6;50;6;;;;;;;;
33,75;0;0,675;0,025;6;60;6;;;;;;;;
34,0278;0;0,680555556;0,025;8;10;10;;;;;;;;
34,0278;0;0,680555556;0,025;6;20;8;;;;;;;;
34,0278;0;0,680555556;0,025;6;30;8;;;;;;;;
34,0278;0;0,680555556;0,025;6;40;8;;;;;;;;
34,0278;0;0,680555556;0,025;6;50;8;;;;;;;;
34,0278;0;0,680555556;0,025;6;60;8;;;;;;;;
34,3056;0;0,686111111;0,01;4;10;10;;;;;;;;
34,7222;0;0,694444444;0,015;4;20;4;;;;;;;;
34,7222;0;0,694444444;0,015;4;30;4;;;;;;;;
34,7222;0;0,694444444;0,015;4;40;4;;;;;;;;
34,7222;0;0,694444444;0,015;4;50;4;;;;;;;;
34,7222;0;0,694444444;0,015;4;60;4;;;;;;;;
34,7222;0;0,694444444;0,025;6;20;10;;;;;;;;
34,7222;0;0,694444444;0,025;6;30;10;;;;;;;;
34,7222;0;0,694444444;0,025;6;40;10;;;;;;;;
34,7222;0;0,694444444;0,025;6;50;10;;;;;;;;
34,7222;0;0,694444444;0,025;6;60;10;;;;;;;;
34,8611;0;0,697222222;0,015;4;20;6;;;;;;;;
34,8611;0;0,697222222;0,015;4;30;6;;;;;;;;
34,8611;0;0,697222222;0,015;4;40;6;;;;;;;;
34,8611;0;0,697222222;0,015;4;50;6;;;;;;;;
34,8611;0;0,697222222;0,015;4;60;6;;;;;;;;
34,8611;0;0,697222222;0,025;6;10;4;;;;;;;;
35;0;0,7;0,025;6;10;6;;;;;;;;
35,2778;0;0,705555556;0,015;4;20;8;;;;;;;;
35,2778;0;0,705555556;0,015;4;30;8;;;;;;;;
35,2778;0;0,705555556;0,015;4;40;8;;;;;;;;
35,2778;0;0,705555556;0,015;4;50;8;;;;;;;;
35,2778;0;0,705555556;0,015;4;60;8;;;;;;;;
35,2778;0;0,705555556;0,025;6;10;8;;;;;;;;
35,5556;0;0,711111111;0,015;4;10;4;;;;;;;;
35,6944;0;0,713888889;0,015;4;10;6;;;;;;;;
35,6944;0;0,713888889;0,025;6;10;10;;;;;;;;
35,8333;0;0,716666667;0,015;4;20;10;;;;;;;;
35,8333;0;0,716666667;0,015;4;30;10;;;;;;;;
35,8333;0;0,716666667;0,015;4;40;10;;;;;;;;
35,8333;0;0,716666667;0,015;4;50;10;;;;;;;;
35,8333;0;0,716666667;0,015;4;60;10;;;;;;;;
35,9722;0;0,719444444;0,015;4;10;8;;;;;;;;
36,25;0;0,725;0,02;4;20;4;;;;;;;;
36,25;0;0,725;0,02;4;30;4;;;;;;;;
36,25;0;0,725;0,02;4;40;4;;;;;;;;
36,25;0;0,725;0,02;4;50;4;;;;;;;;
36,25;0;0,725;0,02;4;60;4;;;;;;;;
36,3889;0;0,727777778;0,015;4;10;10;;;;;;;;
36,3889;0;0,727777778;0,02;4;20;6;;;;;;;;
36,3889;0;0,727777778;0,02;4;30;6;;;;;;;;
36,3889;0;0,727777778;0,02;4;40;6;;;;;;;;
36,3889;0;0,727777778;0,02;4;50;6;;;;;;;;
36,3889;0;0,727777778;0,02;4;60;6;;;;;;;;
36,5278;0;0,730555556;0,02;4;20;8;;;;;;;;
36,5278;0;0,730555556;0,02;4;30;8;;;;;;;;
36,5278;0;0,730555556;0,02;4;40;8;;;;;;;;
36,5278;0;0,730555556;0,02;4;50;8;;;;;;;;
36,5278;0;0,730555556;0,02;4;60;8;;;;;;;;
36,9444;0;0,738888889;0,02;4;10;4;;;;;;;;
36,9444;0;0,738888889;0,02;4;20;10;;;;;;;;
36,9444;0;0,738888889;0,02;4;30;10;;;;;;;;
36,9444;0;0,738888889;0,02;4;40;10;;;;;;;;
36,9444;0;0,738888889;0,02;4;50;10;;;;;;;;
36,9444;0;0,738888889;0,02;4;60;10;;;;;;;;
37,0833;0;0,741666667;0,02;4;10;6;;;;;;;;
37,2222;0;0,744444444;0,02;4;10;8;;;;;;;;
37,5;0;0,75;0,025;4;30;4;;;;;;;;
37,5;0;0,75;0,025;4;40;4;;;;;;;;
37,5;0;0,75;0,025;4;50;4;;;;;;;;
37,5;0;0,75;0,025;4;60;4;;;;;;;;
37,6389;0;0,752777778;0,02;4;10;10;;;;;;;;
37,6389;0;0,752777778;0,025;4;20;4;;;;;;;;
37,6389;0;0,752777778;0,025;4;30;6;;;;;;;;
37,6389;0;0,752777778;0,025;4;40;6;;;;;;;;
37,6389;0;0,752777778;0,025;4;50;6;;;;;;;;
37,6389;0;0,752777778;0,025;4;60;6;;;;;;;;
37,7778;0;0,755555556;0,025;4;10;4;;;;;;;;
37,7778;0;0,755555556;0,025;4;20;6;;;;;;;;
37,7778;0;0,755555556;0,025;4;30;8;;;;;;;;
37,7778;0;0,755555556;0,025;4;40;8;;;;;;;;
37,7778;0;0,755555556;0,025;4;50;8;;;;;;;;
37,7778;0;0,755555556;0,025;4;60;8;;;;;;;;
37,9167;0;0,758333333;0,025;4;10;6;;;;;;;;
37,9167;0;0,758333333;0,025;4;20;8;;;;;;;;
38,0556;0;0,761111111;0,025;4;10;8;;;;;;;;
38,1944;0;0,763888889;0,025;4;30;10;;;;;;;;
38,1944;0;0,763888889;0,025;4;40;10;;;;;;;;
38,1944;0;0,763888889;0,025;4;50;10;;;;;;;;
38,1944;0;0,763888889;0,025;4;60;10;;;;;;;;
38,3333;0;0,766666667;0,025;4;20;10;;;;;;;;
38,4722;0;0,769444444;0,025;4;10;10;;;;;;;;
18,4722;0,002777778;0,366666667;0,01;10;30;4;;;;;;;;
18,8889;0,002777778;0,375;0,01;10;20;4;;;;;;;;
19,5833;0,002777778;0,388888889;0,01;10;20;6;;;;;;;;
19,5833;0,002777778;0,388888889;0,01;10;30;6;;;;;;;;
20,6944;0,002777778;0,411111111;0,01;10;20;8;;;;;;;;
20,6944;0,002777778;0,411111111;0,01;10;30;8;;;;;;;;
20,8333;0,002777778;0,413888889;0,005;6;10;4;;;;;;;;
21,25;0,002777778;0,422222222;0,005;6;10;6;;;;;;;;
21,9444;0,002777778;0,436111111;0,01;10;40;10;;;;;;;;
21,9444;0,002777778;0,436111111;0,01;10;50;10;;;;;;;;
21,9444;0,002777778;0,436111111;0,01;10;60;10;;;;;;;;
22,0833;0,002777778;0,438888889;0,01;10;20;10;;;;;;;;
22,0833;0,002777778;0,438888889;0,01;10;30;10;;;;;;;;
22,6389;0,002777778;0,45;0,005;6;10;8;;;;;;;;
22,6389;0,002777778;0,45;0,005;6;20;10;;;;;;;;
22,7778;0,002777778;0,452777778;0,005;6;30;10;;;;;;;;
22,7778;0,002777778;0,452777778;0,005;6;40;10;;;;;;;;
22,7778;0,002777778;0,452777778;0,005;6;50;10;;;;;;;;
22,7778;0,002777778;0,452777778;0,005;6;60;10;;;;;;;;
23,1944;0,002777778;0,461111111;0,005;6;10;10;;;;;;;;
24,0278;0,002777778;0,477777778;0,01;6;50;2;;;;;;;;
24,0278;0,002777778;0,477777778;0,01;6;60;2;;;;;;;;
28,3333;0,002777778;0,563888889;0,025;10;50;2;;;;;;;;
28,3333;0,002777778;0,563888889;0,025;10;60;2;;;;;;;;
29,7222;0,002777778;0,591666667;0,015;6;50;2;;;;;;;;
29,7222;0,002777778;0,591666667;0,015;6;60;2;;;;;;;;
30,8333;0,002777778;0,613888889;0,025;8;50;2;;;;;;;;
30,8333;0,002777778;0,613888889;0,025;8;60;2;;;;;;;;
31,25;0,002777778;0,622222222;0,025;10;10;2;;;;;;;;
31,9444;0,002777778;0,636111111;0,02;6;50;2;;;;;;;;
31,9444;0,002777778;0,636111111;0,02;6;60;2;;;;;;;;
32,9167;0,002777778;0,655555556;0,025;8;10;2;;;;;;;;
33,4722;0,002777778;0,666666667;0,025;6;20;2;;;;;;;;
33,4722;0,002777778;0,666666667;0,025;6;30;2;;;;;;;;
33,4722;0,002777778;0,666666667;0,025;6;40;2;;;;;;;;
34,8611;0,002777778;0,694444444;0,025;6;10;2;;;;;;;;
37,5;0,002777778;0,747222222;0,025;4;30;2;;;;;;;;
37,5;0,002777778;0,747222222;0,025;4;40;2;;;;;;;;
37,5;0,002777778;0,747222222;0,025;4;50;2;;;;;;;;
37,5;0,002777778;0,747222222;0,025;4;60;2;;;;;;;;
37,6389;0,002777778;0,75;0,025;4;20;2;;;;;;;;
37,7778;0,002777778;0,752777778;0,025;4;10;2;;;;;;;;
18,4722;0,005555556;0,363888889;0,01;10;40;4;;;;;;;;
18,4722;0,005555556;0,363888889;0,01;10;50;4;;;;;;;;
18,4722;0,005555556;0,363888889;0,01;10;60;4;;;;;;;;
19,1667;0,005555556;0,377777778;0,005;6;60;4;;;;;;;;
19,3056;0,005555556;0,380555556;0,005;6;40;4;;;;;;;;
19,3056;0,005555556;0,380555556;0,005;6;50;4;;;;;;;;
19,4444;0,005555556;0,383333333;0,005;6;20;4;;;;;;;;
19,4444;0,005555556;0,383333333;0,005;6;30;4;;;;;;;;
19,5833;0,005555556;0,386111111;0,01;10;40;6;;;;;;;;
19,5833;0,005555556;0,386111111;0,01;10;50;6;;;;;;;;
19,5833;0,005555556;0,386111111;0,01;10;60;6;;;;;;;;
20,1389;0,005555556;0,397222222;0,005;6;60;6;;;;;;;;
