EER;FMR;FNMR;THR;GDTHR;GAngTHR;MtiaCTHR;;;;;;;;
6,8056;0;0,136111111;0,005;6;20;10;;;;;;;;
6,8056;0;0,136111111;0,005;6;30;10;;;;;;;;
6,8056;0;0,136111111;0,005;6;40;10;;;;;;;;
6,8056;0;0,136111111;0,005;6;50;10;;;;;;;;
6,8056;0;0,136111111;0,005;6;60;10;;;;;;;;
7,9167;0;0,158333333;0,01;10;10;2;;;;;;;;
7,9167;0;0,158333333;0,01;10;10;4;;;;;;;;
7,9167;0;0,158333333;0,01;10;10;6;;;;;;;;
8,0556;0;0,161111111;0,01;10;10;8;;;;;;;;
8,1944;0;0,163888889;0,01;10;10;10;;;;;;;;
8,4722;0;0,169444444;0,005;6;10;8;;;;;;;;
8,6111;0;0,172222222;0,005;6;10;10;;;;;;;;
9,4444;0;0,188888889;0,01;8;30;2;;;;;;;;
9,4444;0;0,188888889;0,01;8;30;4;;;;;;;;
9,4444;0;0,188888889;0,01;8;30;6;;;;;;;;
9,4444;0;0,188888889;0,01;8;40;2;;;;;;;;
9,4444;0;0,188888889;0,01;8;40;4;;;;;;;;
9,4444;0;0,188888889;0,01;8;40;6;;;;;;;;
9,4444;0;0,188888889;0,01;8;50;2;;;;;;;;
9,4444;0;0,188888889;0,01;8;50;4;;;;;;;;
9,4444;0;0,188888889;0,01;8;50;6;;;;;;;;
9,4444;0;0,188888889;0,01;8;60;2;;;;;;;;
9,4444;0;0,188888889;0,01;8;60;4;;;;;;;;
9,4444;0;0,188888889;0,01;8;60;6;;;;;;;;
9,5833;0;0,191666667;0,01;8;20;2;;;;;;;;
9,5833;0;0,191666667;0,01;8;20;4;;;;;;;;
9,5833;0;0,191666667;0,01;8;20;6;;;;;;;;
9,5833;0;0,191666667;0,01;8;30;8;;;;;;;;
9,5833;0;0,191666667;0,01;8;40;8;;;;;;;;
9,5833;0;0,191666667;0,01;8;50;8;;;;;;;;
9,5833;0;0,191666667;0,01;8;60;8;;;;;;;;
9,7222;0;0,194444444;0,01;8;20;8;;;;;;;;
9,7222;0;0,194444444;0,01;8;30;10;;;;;;;;
9,7222;0;0,194444444;0,01;8;40;10;;;;;;;;
9,7222;0;0,194444444;0,01;8;50;10;;;;;;;;
9,7222;0;0,194444444;0,01;8;60;10;;;;;;;;
9,8611;0;0,197222222;0,01;8;20;10;;;;;;;;
9,8611;0;0,197222222;0,015;10;40;2;;;;;;;;
9,8611;0;0,197222222;0,015;10;40;4;;;;;;;;
9,8611;0;0,197222222;0,015;10;40;6;;;;;;;;
9,8611;0;0,197222222;0,015;10;50;2;;;;;;;;
9,8611;0;0,197222222;0,015;10;50;4;;;;;;;;
9,8611;0;0,197222222;0,015;10;50;6;;;;;;;;
9,8611;0;0,197222222;0,015;10;60;2;;;;;;;;
9,8611;0;0,197222222;0,015;10;60;4;;;;;;;;
9,8611;0;0,197222222;0,015;10;60;6;;;;;;;;
10;0;0,2;0,015;10;20;2;;;;;;;;
10;0;0,2;0,015;10;20;4;;;;;;;;
10;0;0,2;0,015;10;20;6;;;;;;;;
10;0;0,2;0,015;10;30;2;;;;;;;;
10;0;0,2;0,015;10;30;4;;;;;;;;
10;0;0,2;0,015;10;30;6;;;;;;;;
10;0;0,2;0,015;10;40;8;;;;;;;;
10;0;0,2;0,015;10;50;8;;;;;;;;
10;0;0,2;0,015;10;60;8;;;;;;;;
10,1389;0;0,202777778;0,015;10;20;8;;;;;;;;
10,1389;0;0,202777778;0,015;10;30;8;;;;;;;;
10,1389;0;0,202777778;0,015;10;40;10;;;;;;;;
10,1389;0;0,202777778;0,015;10;50;10;;;;;;;;
10,1389;0;0,202777778;0,015;10;60;10;;;;;;;;
10,2778;0;0,205555556;0,015;10;20;10;;;;;;;;
10,2778;0;0,205555556;0,015;10;30;10;;;;;;;;
11,25;0;0,225;0,01;8;10;2;;;;;;;;
11,25;0;0,225;0,01;8;10;4;;;;;;;;
11,25;0;0,225;0,01;8;10;6;;;;;;;;
11,3889;0;0,227777778;0,01;8;10;8;;;;;;;;
11,5278;0;0,230555556;0,01;8;10;10;;;;;;;;
13,0556;0;0,261111111;0,015;10;10;2;;;;;;;;
13,0556;0;0,261111111;0,015;10;10;4;;;;;;;;
13,0556;0;0,261111111;0,015;10;10;6;;;;;;;;
13,1944;0;0,263888889;0,015;10;10;8;;;;;;;;
13,3333;0;0,266666667;0,015;10;10;10;;;;;;;;
14,4444;0;0,288888889;0,01;6;20;2;;;;;;;;
14,4444;0;0,288888889;0,01;6;20;4;;;;;;;;
14,4444;0;0,288888889;0,01;6;20;6;;;;;;;;
14,4444;0;0,288888889;0,01;6;20;8;;;;;;;;
14,4444;0;0,288888889;0,01;6;20;10;;;;;;;;
14,4444;0;0,288888889;0,01;6;30;2;;;;;;;;
14,4444;0;0,288888889;0,01;6;30;4;;;;;;;;
14,4444;0;0,288888889;0,01;6;30;6;;;;;;;;
14,4444;0;0,288888889;0,01;6;30;8;;;;;;;;
14,4444;0;0,288888889;0,01;6;30;10;;;;;;;;
14,4444;0;0,288888889;0,01;6;40;2;;;;;;;;
14,4444;0;0,288888889;0,01;6;40;4;;;;;;;;
14,4444;0;0,288888889;0,01;6;40;6;;;;;;;;
14,4444;0;0,288888889;0,01;6;40;8;;;;;;;;
14,4444;0;0,288888889;0,01;6;40;10;;;;;;;;
14,4444;0;0,288888889;0,01;6;50;2;;;;;;;;
14,4444;0;0,288888889;0,01;6;50;4;;;;;;;;
14,4444;0;0,288888889;0,01;6;50;6;;;;;;;;
14,4444;0;0,288888889;0,01;6;50;8;;;;;;;;
14,4444;0;0,288888889;0,01;6;50;10;;;;;;;;
14,4444;0;0,288888889;0,01;6;60;2;;;;;;;;
14,4444;0;0,288888889;0,01;6;60;4;;;;;;;;
14,4444;0;0,288888889;0,01;6;60;6;;;;;;;;
14,4444;0;0,288888889;0,01;6;60;8;;;;;;;;
14,4444;0;0,288888889;0,01;6;60;10;;;;;;;;
14,7222;0;0,294444444;0,015;8;30;2;;;;;;;;
14,7222;0;0,294444444;0,015;8;30;4;;;;;;;;
14,7222;0;0,294444444;0,015;8;30;6;;;;;;;;
14,7222;0;0,294444444;0,015;8;40;2;;;;;;;;
14,7222;0;0,294444444;0,015;8;40;4;;;;;;;;
14,7222;0;0,294444444;0,015;8;40;6;;;;;;;;
14,7222;0;0,294444444;0,015;8;50;2;;;;;;;;
14,7222;0;0,294444444;0,015;8;50;4;;;;;;;;
14,7222;0;0,294444444;0,015;8;50;6;;;;;;;;
14,7222;0;0,294444444;0,015;8;60;2;;;;;;;;
14,7222;0;0,294444444;0,015;8;60;4;;;;;;;;
14,7222;0;0,294444444;0,015;8;60;6;;;;;;;;
14,7222;0;0,294444444;0,02;10;30;2;;;;;;;;
14,7222;0;0,294444444;0,02;10;30;4;;;;;;;;
14,7222;0;0,294444444;0,02;10;30;6;;;;;;;;
14,7222;0;0,294444444;0,02;10;30;8;;;;;;;;
14,7222;0;0,294444444;0,02;10;40;2;;;;;;;;
14,7222;0;0,294444444;0,02;10;40;4;;;;;;;;
14,7222;0;0,294444444;0,02;10;40;6;;;;;;;;
14,7222;0;0,294444444;0,02;10;40;8;;;;;;;;
14,7222;0;0,294444444;0,02;10;50;2;;;;;;;;
14,7222;0;0,294444444;0,02;10;50;4;;;;;;;;
14,7222;0;0,294444444;0,02;10;50;6;;;;;;;;
14,7222;0;0,294444444;0,02;10;50;8;;;;;;;;
14,7222;0;0,294444444;0,02;10;60;2;;;;;;;;
14,7222;0;0,294444444;0,02;10;60;4;;;;;;;;
14,7222;0;0,294444444;0,02;10;60;6;;;;;;;;
14,7222;0;0,294444444;0,02;10;60;8;;;;;;;;
14,8611;0;0,297222222;0,015;8;30;8;;;;;;;;
14,8611;0;0,297222222;0,015;8;30;10;;;;;;;;
14,8611;0;0,297222222;0,015;8;40;8;;;;;;;;
14,8611;0;0,297222222;0,015;8;40;10;;;;;;;;
14,8611;0;0,297222222;0,015;8;50;8;;;;;;;;
14,8611;0;0,297222222;0,015;8;50;10;;;;;;;;
14,8611;0;0,297222222;0,015;8;60;8;;;;;;;;
14,8611;0;0,297222222;0,015;8;60;10;;;;;;;;
14,8611;0;0,297222222;0,02;10;20;2;;;;;;;;
14,8611;0;0,297222222;0,02;10;20;4;;;;;;;;
14,8611;0;0,297222222;0,02;10;20;6;;;;;;;;
14,8611;0;0,297222222;0,02;10;20;8;;;;;;;;
14,8611;0;0,297222222;0,02;10;30;10;;;;;;;;
14,8611;0;0,297222222;0,02;10;40;10;;;;;;;;
14,8611;0;0,297222222;0,02;10;50;10;;;;;;;;
14,8611;0;0,297222222;0,02;10;60;10;;;;;;;;
15;0;0,3;0,015;8;20;2;;;;;;;;
15;0;0,3;0,015;8;20;4;;;;;;;;
15;0;0,3;0,015;8;20;6;;;;;;;;
15;0;0,3;0,02;10;20;10;;;;;;;;
15,1389;0;0,302777778;0,015;8;20;8;;;;;;;;
15,1389;0;0,302777778;0,015;8;20;10;;;;;;;;
15,4167;0;0,308333333;0,005;4;30;8;;;;;;;;
15,4167;0;0,308333333;0,005;4;40;8;;;;;;;;
15,4167;0;0,308333333;0,005;4;50;8;;;;;;;;
15,4167;0;0,308333333;0,005;4;60;8;;;;;;;;
15,6944;0;0,313888889;0,005;4;30;10;;;;;;;;
15,6944;0;0,313888889;0,005;4;40;10;;;;;;;;
15,6944;0;0,313888889;0,005;4;50;10;;;;;;;;
15,6944;0;0,313888889;0,005;4;60;10;;;;;;;;
15,8333;0;0,316666667;0,005;4;20;8;;;;;;;;
15,9722;0;0,319444444;0,01;6;10;2;;;;;;;;
15,9722;0;0,319444444;0,01;6;10;4;;;;;;;;
15,9722;0;0,319444444;0,01;6;10;6;;;;;;;;
15,9722;0;0,319444444;0,01;6;10;8;;;;;;;;
15,9722;0;0,319444444;0,01;6;10;10;;;;;;;;
16,1111;0;0,322222222;0,005;4;20;10;;;;;;;;
16,1111;0;0,322222222;0,015;8;10;2;;;;;;;;
16,1111;0;0,322222222;0,015;8;10;4;;;;;;;;
16,1111;0;0,322222222;0,015;8;10;6;;;;;;;;
16,25;0;0,325;0,015;8;10;8;;;;;;;;
16,25;0;0,325;0,015;8;10;10;;;;;;;;
16,6667;0;0,333333333;0,005;4;10;8;;;;;;;;
16,6667;0;0,333333333;0,02;10;10;2;;;;;;;;
16,6667;0;0,333333333;0,02;10;10;4;;;;;;;;
16,6667;0;0,333333333;0,02;10;10;6;;;;;;;;
16,6667;0;0,333333333;0,02;10;10;8;;;;;;;;
16,8056;0;0,336111111;0,02;10;10;10;;;;;;;;
16,9444;0;0,338888889;0,005;4;10;10;;;;;;;;
17,6389;0;0,352777778;0,025;10;20;2;;;;;;;;
17,6389;0;0,352777778;0,025;10;20;4;;;;;;;;
17,6389;0;0,352777778;0,025;10;20;6;;;;;;;;
17,6389;0;0,352777778;0,025;10;20;8;;;;;;;;
17,6389;0;0,352777778;0,025;10;30;2;;;;;;;;
17,6389;0;0,352777778;0,025;10;30;4;;;;;;;;
17,6389;0;0,352777778;0,025;10;30;6;;;;;;;;
17,6389;0;0,352777778;0,025;10;30;8;;;;;;;;
17,6389;0;0,352777778;0,025;10;40;2;;;;;;;;
17,6389;0;0,352777778;0,025;10;40;4;;;;;;;;
17,6389;0;0,352777778;0,025;10;40;6;;;;;;;;
17,6389;0;0,352777778;0,025;10;40;8;;;;;;;;
17,7778;0;0,355555556;0,025;10;20;10;;;;;;;;
17,7778;0;0,355555556;0,025;10;30;10;;;;;;;;
17,7778;0;0,355555556;0,025;10;40;10;;;;;;;;
17,7778;0;0,355555556;0,025;10;50;2;;;;;;;;
17,7778;0;0,355555556;0,025;10;50;4;;;;;;;;
17,7778;0;0,355555556;0,025;10;50;6;;;;;;;;
17,7778;0;0,355555556;0,025;10;50;8;;;;;;;;
17,7778;0;0,355555556;0,025;10;60;2;;;;;;;;
17,7778;0;0,355555556;0,025;10;60;4;;;;;;;;
17,7778;0;0,355555556;0,025;10;60;6;;;;;;;;
17,7778;0;0,355555556;0,025;10;60;8;;;;;;;;
17,9167;0;0,358333333;0,025;10;50;10;;;;;;;;
17,9167;0;0,358333333;0,025;10;60;10;;;;;;;;
18,0556;0;0,361111111;0,02;8;30;2;;;;;;;;
18,0556;0;0,361111111;0,02;8;30;4;;;;;;;;
18,0556;0;0,361111111;0,02;8;30;6;;;;;;;;
18,0556;0;0,361111111;0,02;8;30;8;;;;;;;;
18,0556;0;0,361111111;0,02;8;30;10;;;;;;;;
18,0556;0;0,361111111;0,02;8;40;2;;;;;;;;
18,0556;0;0,361111111;0,02;8;40;4;;;;;;;;
18,0556;0;0,361111111;0,02;8;40;6;;;;;;;;
18,0556;0;0,361111111;0,02;8;40;8;;;;;;;;
18,0556;0;0,361111111;0,02;8;40;10;;;;;;;;
18,0556;0;0,361111111;0,02;8;50;2;;;;;;;;
18,0556;0;0,361111111;0,02;8;50;4;;;;;;;;
18,0556;0;0,361111111;0,02;8;50;6;;;;;;;;
18,0556;0;0,361111111;0,02;8;50;8;;;;;;;;
18,0556;0;0,361111111;0,02;8;50;10;;;;;;;;
18,0556;0;0,361111111;0,02;8;60;2;;;;;;;;
18,0556;0;0,361111111;0,02;8;60;4;;;;;;;;
18,0556;0;0,361111111;0,02;8;60;6;;;;;;;;
18,0556;0;0,361111111;0,02;8;60;8;;;;;;;;
18,0556;0;0,361111111;0,02;8;60;10;;;;;;;;
18,3333;0;0,366666667;0,02;8;20;2;;;;;;;;
18,3333;0;0,366666667;0,02;8;20;4;;;;;;;;
18,3333;0;0,366666667;0,02;8;20;6;;;;;;;;
18,3333;0;0,366666667;0,02;8;20;8;;;;;;;;
18,3333;0;0,366666667;0,02;8;20;10;;;;;;;;
19,3056;0;0,386111111;0,015;6;20;2;;;;;;;;
19,3056;0;0,386111111;0,015;6;20;4;;;;;;;;
19,3056;0;0,386111111;0,015;6;20;6;;;;;;;;
19,3056;0;0,386111111;0,015;6;20;8;;;;;;;;
19,3056;0;0,386111111;0,015;6;20;10;;;;;;;;
19,3056;0;0,386111111;0,015;6;30;2;;;;;;;;
19,3056;0;0,386111111;0,015;6;30;4;;;;;;;;
19,3056;0;0,386111111;0,015;6;30;6;;;;;;;;
19,3056;0;0,386111111;0,015;6;30;8;;;;;;;;
19,3056;0;0,386111111;0,015;6;30;10;;;;;;;;
19,3056;0;0,386111111;0,015;6;40;2;;;;;;;;
19,3056;0;0,386111111;0,015;6;40;4;;;;;;;;
19,3056;0;0,386111111;0,015;6;40;6;;;;;;;;
19,3056;0;0,386111111;0,015;6;40;8;;;;;;;;
19,3056;0;0,386111111;0,015;6;40;10;;;;;;;;
19,3056;0;0,386111111;0,015;6;50;2;;;;;;;;
19,3056;0;0,386111111;0,015;6;50;4;;;;;;;;
19,3056;0;0,386111111;0,015;6;50;6;;;;;;;;
19,3056;0;0,386111111;0,015;6;50;8;;;;;;;;
19,3056;0;0,386111111;0,015;6;50;10;;;;;;;;
19,3056;0;0,386111111;0,015;6;60;2;;;;;;;;
19,3056;0;0,386111111;0,015;6;60;4;;;;;;;;
19,3056;0;0,386111111;0,015;6;60;6;;;;;;;;
19,3056;0;0,386111111;0,015;6;60;8;;;;;;;;
19,3056;0;0,386111111;0,015;6;60;10;;;;;;;;
20,1389;0;0,402777778;0,025;10;10;2;;;;;;;;
20,1389;0;0,402777778;0,025;10;10;4;;;;;;;;
20,1389;0;0,402777778;0,025;10;10;6;;;;;;;;
20,1389;0;0,402777778;0,025;10;10;8;;;;;;;;
20,2778;0;0,405555556;0,025;10;10;10;;;;;;;;
20,4167;0;0,408333333;0,02;8;10;2;;;;;;;;
20,4167;0;0,408333333;0,02;8;10;4;;;;;;;;
20,4167;0;0,408333333;0,02;8;10;6;;;;;;;;
20,4167;0;0,408333333;0,02;8;10;8;;;;;;;;
20,4167;0;0,408333333;0,02;8;10;10;;;;;;;;
21,3889;0;0,427777778;0,015;6;10;2;;;;;;;;
21,3889;0;0,427777778;0,015;6;10;4;;;;;;;;
21,3889;0;0,427777778;0,015;6;10;6;;;;;;;;
21,3889;0;0,427777778;0,015;6;10;8;;;;;;;;
21,3889;0;0,427777778;0,015;6;10;10;;;;;;;;
22,5;0;0,45;0,025;8;30;2;;;;;;;;
22,5;0;0,45;0,025;8;30;4;;;;;;;;
22,5;0;0,45;0,025;8;30;6;;;;;;;;
22,5;0;0,45;0,025;8;30;8;;;;;;;;
22,5;0;0,45;0,025;8;30;10;;;;;;;;
22,5;0;0,45;0,025;8;40;2;;;;;;;;
22,5;0;0,45;0,025;8;40;4;;;;;;;;
22,5;0;0,45;0,025;8;40;6;;;;;;;;
22,5;0;0,45;0,025;8;40;8;;;;;;;;
22,5;0;0,45;0,025;8;40;10;;;;;;;;
22,5;0;0,45;0,025;8;50;2;;;;;;;;
22,5;0;0,45;0,025;8;50;4;;;;;;;;
22,5;0;0,45;0,025;8;50;6;;;;;;;;
22,5;0;0,45;0,025;8;50;8;;;;;;;;
22,5;0;0,45;0,025;8;50;10;;;;;;;;
22,5;0;0,45;0,025;8;60;2;;;;;;;;
22,5;0;0,45;0,025;8;60;4;;;;;;;;
22,5;0;0,45;0,025;8;60;6;;;;;;;;
22,5;0;0,45;0,025;8;60;8;;;;;;;;
22,5;0;0,45;0,025;8;60;10;;;;;;;;
22,6389;0;0,452777778;0,025;8;20;2;;;;;;;;
22,6389;0;0,452777778;0,025;8;20;4;;;;;;;;
22,6389;0;0,452777778;0,025;8;20;6;;;;;;;;
22,6389;0;0,452777778;0,025;8;20;8;;;;;;;;
22,6389;0;0,452777778;0,025;8;20;10;;;;;;;;
23,6111;0;0,472222222;0,02;6;20;2;;;;;;;;
23,6111;0;0,472222222;0,02;6;20;4;;;;;;;;
23,6111;0;0,472222222;0,02;6;20;6;;;;;;;;
23,6111;0;0,472222222;0,02;6;20;8;;;;;;;;
23,6111;0;0,472222222;0,02;6;20;10;;;;;;;;
23,6111;0;0,472222222;0,02;6;30;2;;;;;;;;
23,6111;0;0,472222222;0,02;6;30;4;;;;;;;;
23,6111;0;0,472222222;0,02;6;30;6;;;;;;;;
23,6111;0;0,472222222;0,02;6;30;8;;;;;;;;
23,6111;0;0,472222222;0,02;6;30;10;;;;;;;;
23,6111;0;0,472222222;0,02;6;40;2;;;;;;;;
23,6111;0;0,472222222;0,02;6;40;4;;;;;;;;
23,6111;0;0,472222222;0,02;6;40;6;;;;;;;;
23,6111;0;0,472222222;0,02;6;40;8;;;;;;;;
23,6111;0;0,472222222;0,02;6;40;10;;;;;;;;
23,6111;0;0,472222222;0,02;6;50;2;;;;;;;;
23,6111;0;0,472222222;0,02;6;50;4;;;;;;;;
23,6111;0;0,472222222;0,02;6;50;6;;;;;;;;
23,6111;0;0,472222222;0,02;6;50;8;;;;;;;;
23,6111;0;0,472222222;0,02;6;50;10;;;;;;;;
23,6111;0;0,472222222;0,02;6;60;2;;;;;;;;
23,6111;0;0,472222222;0,02;6;60;4;;;;;;;;
23,6111;0;0,472222222;0,02;6;60;6;;;;;;;;
23,6111;0;0,472222222;0,02;6;60;8;;;;;;;;
23,6111;0;0,472222222;0,02;6;60;10;;;;;;;;
23,8889;0;0,477777778;0,01;4;20;2;;;;;;;;
23,8889;0;0,477777778;0,01;4;20;4;;;;;;;;
23,8889;0;0,477777778;0,01;4;20;6;;;;;;;;
23,8889;0;0,477777778;0,01;4;20;8;;;;;;;;
23,8889;0;0,477777778;0,01;4;20;10;;;;;;;;
23,8889;0;0,477777778;0,01;4;30;2;;;;;;;;
23,8889;0;0,477777778;0,01;4;30;4;;;;;;;;
23,8889;0;0,477777778;0,01;4;30;6;;;;;;;;
23,8889;0;0,477777778;0,01;4;30;8;;;;;;;;
23,8889;0;0,477777778;0,01;4;30;10;;;;;;;;
23,8889;0;0,477777778;0,01;4;40;2;;;;;;;;
23,8889;0;0,477777778;0,01;4;40;4;;;;;;;;
23,8889;0;0,477777778;0,01;4;40;6;;;;;;;;
23,8889;0;0,477777778;0,01;4;40;8;;;;;;;;
23,8889;0;0,477777778;0,01;4;40;10;;;;;;;;
23,8889;0;0,477777778;0,01;4;50;2;;;;;;;;
23,8889;0;0,477777778;0,01;4;50;4;;;;;;;;
23,8889;0;0,477777778;0,01;4;50;6;;;;;;;;
23,8889;0;0,477777778;0,01;4;50;8;;;;;;;;
23,8889;0;0,477777778;0,01;4;50;10;;;;;;;;
23,8889;0;0,477777778;0,01;4;60;2;;;;;;;;
23,8889;0;0,477777778;0,01;4;60;4;;;;;;;;
23,8889;0;0,477777778;0,01;4;60;6;;;;;;;;
23,8889;0;0,477777778;0,01;4;60;8;;;;;;;;
23,8889;0;0,477777778;0,01;4;60;10;;;;;;;;
23,8889;0;0,477777778;0,025;8;10;2;;;;;;;;
23,8889;0;0,477777778;0,025;8;10;4;;;;;;;;
23,8889;0;0,477777778;0,025;8;10;6;;;;;;;;
23,8889;0;0,477777778;0,025;8;10;8;;;;;;;;
23,8889;0;0,477777778;0,025;8;10;10;;;;;;;;
25,1389;0;0,502777778;0,01;4;10;2;;;;;;;;
25,1389;0;0,502777778;0,01;4;10;4;;;;;;;;
25,1389;0;0,502777778;0,01;4;10;6;;;;;;;;
25,1389;0;0,502777778;0,01;4;10;8;;;;;;;;
25,1389;0;0,502777778;0,01;4;10;10;;;;;;;;
25,8333;0;0,516666667;0,02;6;10;2;;;;;;;;
25,8333;0;0,516666667;0,02;6;10;4;;;;;;;;
25,8333;0;0,516666667;0,02;6;10;6;;;;;;;;
25,8333;0;0,516666667;0,02;6;10;8;;;;;;;;
25,8333;0;0,516666667;0,02;6;10;10;;;;;;;;
26,9444;0;0,538888889;0,025;6;20;2;;;;;;;;
26,9444;0;0,538888889;0,025;6;20;4;;;;;;;;
26,9444;0;0,538888889;0,025;6;20;6;;;;;;;;
26,9444;0;0,538888889;0,025;6;20;8;;;;;;;;
26,9444;0;0,538888889;0,025;6;20;10;;;;;;;;
26,9444;0;0,538888889;0,025;6;30;2;;;;;;;;
26,9444;0;0,538888889;0,025;6;30;4;;;;;;;;
26,9444;0;0,538888889;0,025;6;30;6;;;;;;;;
26,9444;0;0,538888889;0,025;6;30;8;;;;;;;;
26,9444;0;0,538888889;0,025;6;30;10;;;;;;;;
26,9444;0;0,538888889;0,025;6;40;2;;;;;;;;
26,9444;0;0,538888889;0,025;6;40;4;;;;;;;;
26,9444;0;0,538888889;0,025;6;40;6;;;;;;;;
26,9444;0;0,538888889;0,025;6;40;8;;;;;;;;
26,9444;0;0,538888889;0,025;6;40;10;;;;;;;;
26,9444;0;0,538888889;0,025;6;50;2;;;;;;;;
26,9444;0;0,538888889;0,025;6;50;4;;;;;;;;
26,9444;0;0,538888889;0,025;6;50;6;;;;;;;;
26,9444;0;0,538888889;0,025;6;50;8;;;;;;;;
26,9444;0;0,538888889;0,025;6;50;10;;;;;;;;
26,9444;0;0,538888889;0,025;6;60;2;;;;;;;;
26,9444;0;0,538888889;0,025;6;60;4;;;;;;;;
26,9444;0;0,538888889;0,025;6;60;6;;;;;;;;
26,9444;0;0,538888889;0,025;6;60;8;;;;;;;;
26,9444;0;0,538888889;0,025;6;60;10;;;;;;;;
28,6111;0;0,572222222;0,025;6;10;2;;;;;;;;
28,6111;0;0,572222222;0,025;6;10;4;;;;;;;;
28,6111;0;0,572222222;0,025;6;10;6;;;;;;;;
